mgs_id	species	met_id	metabolite	class	subclass	rho	pval	n
hMGS.01022	Streptococcus sp001556435	met_100006116	methyl-4-hydroxybenzoate sulfate	Xenobiotics	Benzoate Metabolism	0.0418091344440096	0.00246225813354805	5742
hMGS.01022	Streptococcus sp001556435	met_100001279	hyocholate	Lipid	Secondary Bile Acid Metabolism	0.0418032436703393	0.00246573950399679	5742
hMGS.01022	Streptococcus sp001556435	met_1526	1-palmitoyl-2-oleoyl-GPE (16:0/18:1)	Lipid	Phosphatidylethanolamine (PE)	0.0417810515164177	0.0024788952492057	5742
hMGS.01022	Streptococcus sp001556435	met_100020591	3-hydroxypyridine glucuronide	Xenobiotics	Chemical	-0.0417137318600283	0.00251919681621434	5742
hMGS.01022	Streptococcus sp001556435	met_100021990	3-hydroxyoctanoylcarnitine (1)	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)	-0.04169438138099	0.00253089153637214	5742
hMGS.01022	Streptococcus sp001556435	met_100022482	N-lactoyl phenylalanine	Amino Acid	Phenylalanine Metabolism	0.041531215610645	0.00263149482498235	5742
hMGS.01022	Streptococcus sp001556435	met_100020827	3-(methylthio)acetaminophen sulfate*	Xenobiotics	Drug - Analgesics, Anesthetics	0.0415012560999627	0.00265035934936248	5742
hMGS.01022	Streptococcus sp001556435	met_100019794	hydroxy-CMPF*	Lipid	Fatty Acid, Dicarboxylate	-0.0414961743730565	0.00265357137730807	5742
hMGS.01022	Streptococcus sp001556435	met_565	tryptophan	Amino Acid	Tryptophan Metabolism	0.0414863752257937	0.00265977520905604	5742
hMGS.01022	Streptococcus sp001556435	met_1239	2-hydroxystearate	Lipid	Fatty Acid, Monohydroxy	-0.0413733917914637	0.00273226842801808	5742
hMGS.01022	Streptococcus sp001556435	met_100002784	2-oxoarginine*	Amino Acid	Urea cycle; Arginine and Proline Metabolism	0.0412260514479778	0.00282951678918786	5742
hMGS.01022	Streptococcus sp001556435	met_999921353	X - 21353	""	""	-0.0411856429535005	0.00285673404327903	5742
hMGS.01022	Streptococcus sp001556435	met_519	myristate (14:0)	Lipid	Long Chain Saturated Fatty Acid	-0.0410481675625886	0.00295112998660253	5742
hMGS.01022	Streptococcus sp001556435	met_1113	4-acetamidobutanoate	Amino Acid	Polyamine Metabolism	0.0409967454247828	0.00298716353025254	5742
hMGS.01022	Streptococcus sp001556435	met_999924337	X - 24337	""	""	0.0409734554340869	0.00300361541230052	5742
hMGS.01022	Streptococcus sp001556435	met_999921821	X - 21821	""	""	0.0409644231347648	0.00301001797071764	5742
hMGS.01022	Streptococcus sp001556435	met_100020842	N,N-dimethyl-5-aminovalerate	Amino Acid	Lysine Metabolism	-0.045987636276096	0.00308707602973254	4502
hMGS.01022	Streptococcus sp001556435	met_1161	tigloylglycine	Amino Acid	Leucine, Isoleucine and Valine Metabolism	-0.0408488390871319	0.0030930558671152	5742
hMGS.01022	Streptococcus sp001556435	met_100006298	lignoceroyl sphingomyelin (d18:1/24:0)	Lipid	Sphingomyelins	-0.0406516507359627	0.00323955334808457	5742
hMGS.01022	Streptococcus sp001556435	met_100004322	2-aminophenol sulfate	Xenobiotics	Food Component/Plant	0.0406076076796763	0.00327312590944406	5742
hMGS.01022	Streptococcus sp001556435	met_100019990	glucuronide of C10H18O2 (1)*	Partially Characterized Molecules	Partially Characterized Molecules	0.0405853484461521	0.00329021364818658	5742
hMGS.01022	Streptococcus sp001556435	met_999917685	X - 17685	""	""	0.0405089068821796	0.00334951586901018	5742
hMGS.01022	Streptococcus sp001556435	met_932	caprylate (8:0)	Lipid	Medium Chain Fatty Acid	-0.0404939492534918	0.00336123298346804	5742
hMGS.01022	Streptococcus sp001556435	met_100019982	octadecadienedioate (C18:2-DC)*	Lipid	Fatty Acid, Dicarboxylate	-0.0404483770454767	0.003397162537613	5742
hMGS.01022	Streptococcus sp001556435	met_100015789	sphingomyelin (d18:2/24:2)*	Lipid	Sphingomyelins	-0.0404178083667443	0.0034214586801103	5742
hMGS.01022	Streptococcus sp001556435	met_100000773	3-hydroxyoctanoate	Lipid	Fatty Acid, Monohydroxy	-0.0402838546716852	0.00352980144174379	5742
hMGS.01022	Streptococcus sp001556435	met_888	caprate (10:0)	Lipid	Medium Chain Fatty Acid	-0.040280330458288	0.00353269352176948	5742
hMGS.01022	Streptococcus sp001556435	met_999911847	X - 11847	""	""	-0.0490685685760698	0.00359193888871493	3856
hMGS.01022	Streptococcus sp001556435	met_100001990	taurocholenate sulfate*	Lipid	Secondary Bile Acid Metabolism	-0.04008868172078	0.00369324999450574	5742
hMGS.01022	Streptococcus sp001556435	met_999921339	X - 21339	""	""	-0.0400086595747773	0.00376223091861987	5742
hMGS.01022	Streptococcus sp001556435	met_100022484	N-lactoyl tyrosine	Amino Acid	Tyrosine Metabolism	0.0396899801223236	0.00404870671765135	5742
hMGS.01022	Streptococcus sp001556435	met_999924328	X - 24328	""	""	-0.0396787005329446	0.00405919990938637	5742
hMGS.01022	Streptococcus sp001556435	met_999912096	X - 12096	""	""	0.0539460398213432	0.00412294260872492	3126
hMGS.01022	Streptococcus sp001556435	met_100000846	erythritol	Xenobiotics	Food Component/Plant	0.0395949925457178	0.00413784624067524	5742
hMGS.01022	Streptococcus sp001556435	met_100001211	sebacate (C10-DC)	Lipid	Fatty Acid, Dicarboxylate	-0.0395279786583618	0.00420180134725324	5742
hMGS.01022	Streptococcus sp001556435	met_100001006	N-acetylglycine	Amino Acid	Glycine, Serine and Threonine Metabolism	-0.0395236334924013	0.0042059789671624	5742
hMGS.01022	Streptococcus sp001556435	met_100009066	1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*	Lipid	Phosphatidylinositol (PI)	0.0395151126651484	0.00421418217551008	5742
hMGS.01022	Streptococcus sp001556435	met_100001570	1-linoleoyl-GPE (18:2)*	Lipid	Lysophospholipid	0.0395004420618598	0.00422833992369288	5742
hMGS.01022	Streptococcus sp001556435	met_144	4-hydroxyphenylacetate	Amino Acid	Phenylalanine Metabolism	0.0393937984864234	0.00433255854601787	5742
hMGS.01022	Streptococcus sp001556435	met_424	palmitate (16:0)	Lipid	Long Chain Saturated Fatty Acid	-0.0391545433933886	0.00457489308488248	5742
hMGS.01022	Streptococcus sp001556435	met_100008919	1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)	Lipid	Plasmalogen	0.039072173233606	0.00466112196960718	5742
hMGS.01022	Streptococcus sp001556435	met_100000406	ribitol	Carbohydrate	Pentose Metabolism	0.0390523828854958	0.00468205739636921	5742
hMGS.01022	Streptococcus sp001556435	met_100001734	N6-acetyllysine	Amino Acid	Lysine Metabolism	0.0389763724524749	0.00476325931622239	5742
hMGS.01022	Streptococcus sp001556435	met_100001178	3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)	Lipid	Fatty Acid, Dicarboxylate	-0.0389100116996253	0.00483519201100271	5742
hMGS.01022	Streptococcus sp001556435	met_439	stearate (18:0)	Lipid	Long Chain Saturated Fatty Acid	-0.0388673200795891	0.0048819861276784	5742
hMGS.01022	Streptococcus sp001556435	met_100009394	hexadecadienoate (16:2n6)	Lipid	Long Chain Polyunsaturated Fatty Acid (n3 and n6)	-0.0388606431079921	0.00488934165322961	5742
hMGS.01022	Streptococcus sp001556435	met_100009005	1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*	Lipid	Plasmalogen	0.0387134012251953	0.00505411555910969	5742
hMGS.01022	Streptococcus sp001556435	met_452	palmitoleate (16:1n7)	Lipid	Long Chain Monounsaturated Fatty Acid	-0.038686301921522	0.00508498276302405	5742
hMGS.01022	Streptococcus sp001556435	met_100021162	palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)	Lipid	Ceramide PEs	-0.0383897546418606	0.00543406657847666	5742
hMGS.01022	Streptococcus sp001556435	met_100004555	benzoylcarnitine*	Xenobiotics	Chemical	-0.046827279417312	0.00545633358702633	3856
hMGS.01022	Streptococcus sp001556435	met_100002825	4-oxo-retinoic acid	Cofactors and Vitamins	Vitamin A Metabolism	-0.0382621845662784	0.00559078092599576	5742
hMGS.01022	Streptococcus sp001556435	met_100001232	5-dodecenoate (12:1n7)	Lipid	Medium Chain Fatty Acid	-0.0380875920300724	0.00581186749501592	5742
hMGS.01022	Streptococcus sp001556435	met_100015839	dihomo-linoleoylcarnitine (C20:2)*	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)	-0.038048959520669	0.00586184010211397	5742
hMGS.01022	Streptococcus sp001556435	met_100002015	5alpha-pregnan-diol disulfate	Lipid	Progestin Steroids	-0.0380105073475011	0.00591196361273595	5742
hMGS.01022	Streptococcus sp001556435	met_100006373	1,2,3-benzenetriol sulfate (1)	Xenobiotics	Chemical	0.0379545185873045	0.00598563718502048	5742
hMGS.01022	Streptococcus sp001556435	met_100004169	2-hydroxyibuprofen	Xenobiotics	Drug - Analgesics, Anesthetics	0.0379199093782267	0.00603159077147531	5742
hMGS.01022	Streptococcus sp001556435	met_100020550	deoxycholic acid glucuronide	Lipid	Secondary Bile Acid Metabolism	0.0379086488854885	0.00604661064909625	5742
hMGS.01022	Streptococcus sp001556435	met_1110	N-acetylalanine	Amino Acid	Alanine and Aspartate Metabolism	0.0377840883897852	0.00621501771735715	5742
hMGS.01022	Streptococcus sp001556435	met_100001851	N-acetylserine	Amino Acid	Glycine, Serine and Threonine Metabolism	0.0377066857349382	0.00632178208842358	5742
hMGS.01022	Streptococcus sp001556435	met_925	heptanoate (7:0)	Lipid	Medium Chain Fatty Acid	-0.0376971653219281	0.00633502728278898	5742
hMGS.01022	Streptococcus sp001556435	met_1090	bilirubin (Z,Z)	Cofactors and Vitamins	Hemoglobin and Porphyrin Metabolism	-0.0374696717439389	0.00665904391909975	5742
hMGS.01022	Streptococcus sp001556435	met_234	aspartate	Amino Acid	Alanine and Aspartate Metabolism	0.0373717007730569	0.00680311437528756	5742
hMGS.01022	Streptococcus sp001556435	met_1162	N-acetylneuraminate	Carbohydrate	Aminosugar Metabolism	0.0372805176903675	0.00693971244083434	5742
hMGS.01022	Streptococcus sp001556435	met_100020208	perfluorooctanoate (PFOA)	Xenobiotics	Chemical	-0.0372522821646567	0.00698250769245963	5742
hMGS.01022	Streptococcus sp001556435	met_100001485	gamma-glutamylisoleucine*	Peptide	Gamma-glutamyl Amino Acid	0.0372086393032865	0.00704912140921937	5742
hMGS.01022	Streptococcus sp001556435	met_100002397	alpha-ketoglutaramate*	Amino Acid	Glutamate Metabolism	0.0371425463888614	0.00715108793977959	5742
hMGS.01022	Streptococcus sp001556435	met_999921661	X - 21661	""	""	-0.0546683841826621	0.00720607161917371	2616
hMGS.01022	Streptococcus sp001556435	met_100000997	3-hydroxydecanoate	Lipid	Fatty Acid, Monohydroxy	-0.0370557370762262	0.00728702559159464	5742
hMGS.01022	Streptococcus sp001556435	met_999924757	X - 24757	""	""	0.0370331852124631	0.00732271754350218	5742
hMGS.01022	Streptococcus sp001556435	met_100001073	androsterone sulfate	Lipid	Androgenic Steroids	-0.0369565137487414	0.00744523818750738	5742
hMGS.01022	Streptococcus sp001556435	met_1628	glycochenodeoxycholate	Lipid	Primary Bile Acid Metabolism	0.036924089845246	0.00749760212912329	5742
hMGS.01022	Streptococcus sp001556435	met_100001437	cysteine-glutathione disulfide	Amino Acid	Glutathione Metabolism	-0.0369162766541928	0.0075102695351603	5742
hMGS.01022	Streptococcus sp001556435	met_100010923	linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*	Lipid	Diacylglycerol	-0.0368039665522211	0.00769448815004392	5742
hMGS.01022	Streptococcus sp001556435	met_999924556	X - 24556	""	""	-0.0541998792215487	0.00771934670072499	2616
hMGS.01022	Streptococcus sp001556435	met_100001569	1-oleoyl-GPE (18:1)	Lipid	Lysophospholipid	0.0367646896152268	0.00775986206578164	5742
hMGS.01022	Streptococcus sp001556435	met_100009027	sphingomyelin (d18:0/18:0, d19:0/17:0)*	Lipid	Dihydrosphingomyelins	-0.0367549134897116	0.00777621093205874	5742
hMGS.01022	Streptococcus sp001556435	met_100001055	isobutyrylcarnitine (C4)	Amino Acid	Leucine, Isoleucine and Valine Metabolism	-0.036628154253794	0.00799100479950283	5742
hMGS.01022	Streptococcus sp001556435	met_100002773	solanidine	Xenobiotics	Food Component/Plant	0.0365414115170296	0.00814103591623231	5742
hMGS.01022	Streptococcus sp001556435	met_999924344	X - 24344	""	""	-0.0364668952044236	0.00827192747006933	5742
hMGS.01022	Streptococcus sp001556435	met_100015731	N-palmitoyl-heptadecasphingosine (d17:1/16:0)*	Lipid	Ceramides	-0.0364605038266774	0.00828324141862989	5742
hMGS.01022	Streptococcus sp001556435	met_460	phenylalanine	Amino Acid	Phenylalanine Metabolism	0.036270203255383	0.0086265141032801	5742
hMGS.01022	Streptococcus sp001556435	met_100019966	3-hydroxyoleate*	Lipid	Fatty Acid, Monohydroxy	-0.0533989179548238	0.00867308497496113	2616
hMGS.01022	Streptococcus sp001556435	met_999916580	X - 16580	""	""	-0.0361944625606338	0.00876663788829924	5742
hMGS.01022	Streptococcus sp001556435	met_999923665	X - 23665	""	""	-0.0361814473081108	0.00879092036991516	5742
hMGS.01022	Streptococcus sp001556435	met_999912283	X - 12283	""	""	0.0361764569381097	0.00880024679665052	5742
hMGS.01022	Streptococcus sp001556435	met_100016110	2-butenoylglycine	Lipid	Fatty Acid Metabolism (Acyl Glycine)	-0.0361295375791257	0.00888836677241676	5742
hMGS.01022	Streptococcus sp001556435	met_1218	acetoacetate	Lipid	Ketone Bodies	-0.0359447293276832	0.00924317126592554	5742
hMGS.01022	Streptococcus sp001556435	met_100006369	N-carbamoylalanine	Amino Acid	Alanine and Aspartate Metabolism	0.048882878152095	0.00934890980651246	3126
hMGS.01022	Streptococcus sp001556435	met_999924762	X - 24762	""	""	0.0528113703076955	0.00943823829339503	2616
hMGS.01022	Streptococcus sp001556435	met_100002129	pregnenolone sulfate	Lipid	Pregnenolone Steroids	-0.0357248647941892	0.00968169754729826	5742
hMGS.01022	Streptococcus sp001556435	met_100009225	1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*	Lipid	Plasmalogen	0.0357105420530053	0.00971089763119628	5742
hMGS.01022	Streptococcus sp001556435	met_100001870	1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)	Lipid	Phosphatidylethanolamine (PE)	0.0356939475066529	0.00974482740721099	5742
hMGS.01022	Streptococcus sp001556435	met_2029	azelate (C9-DC)	Lipid	Fatty Acid, Dicarboxylate	-0.0356147943291837	0.0099081244906149	5742
hMGS.01022	Streptococcus sp001556435	met_100008985	1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*	Lipid	Phosphatidylcholine (PC)	0.0355876598202664	0.00996466276257353	5742
hMGS.01022	Streptococcus sp001556435	met_999924544	X - 24544	""	""	-0.0355570175345705	0.0100288552011987	5742
hMGS.01022	Streptococcus sp001556435	met_100021131	undecenoylcarnitine (C11:1)	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)	-0.0354917628017636	0.0101667854702809	5742
hMGS.01022	Streptococcus sp001556435	met_100001950	bilirubin (E,E)*	Cofactors and Vitamins	Hemoglobin and Porphyrin Metabolism	-0.0354327485634221	0.0102929763789111	5742
hMGS.01022	Streptococcus sp001556435	met_100003674	prolylglycine	Peptide	Dipeptide	-0.0354182444371595	0.0103242033056213	5742
hMGS.01022	Streptococcus sp001556435	met_535	uridine	Nucleotide	Pyrimidine Metabolism, Uracil containing	-0.0354056953926484	0.0103512889855336	5742
hMGS.01022	Streptococcus sp001556435	met_100001609	7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)	Lipid	Sterol	0.0353845153266523	0.01039714715691	5742
hMGS.01022	Streptococcus sp001556435	met_100015836	ximenoylcarnitine (C26:1)*	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)	-0.035384193895695	0.0103978444953997	5742
hMGS.01022	Streptococcus sp001556435	met_999912411	X - 12411	""	""	0.0353011962496078	0.0105793047543923	5742
hMGS.01022	Streptococcus sp001556435	met_235	2-hydroxyphenylacetate	Amino Acid	Phenylalanine Metabolism	-0.0352321434503797	0.0107324171874975	5742
hMGS.01022	Streptococcus sp001556435	met_266	cholesterol	Lipid	Sterol	-0.0352187823926788	0.0107622693827286	5742
hMGS.01022	Streptococcus sp001556435	met_566	valine	Amino Acid	Leucine, Isoleucine and Valine Metabolism	-0.0351115003387157	0.0110046539018184	5742
hMGS.01022	Streptococcus sp001556435	met_100004541	acisoga	Amino Acid	Polyamine Metabolism	-0.0350798748231905	0.0110770255259692	5742
hMGS.01022	Streptococcus sp001556435	met_100001992	androstenediol (3beta,17beta) disulfate (1)	Lipid	Androgenic Steroids	-0.0350408221375493	0.0111669764931384	5742
hMGS.01022	Streptococcus sp001556435	met_100009130	1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*	Lipid	Phosphatidylcholine (PC)	-0.035033669749609	0.0111835208473582	5742
hMGS.01022	Streptococcus sp001556435	met_999911858	X - 11858	""	""	-0.0350304228132535	0.0111910385908596	5742
hMGS.01022	Streptococcus sp001556435	met_100020211	3-hydroxybutyroylglycine**	Lipid	Fatty Acid Metabolism (Acyl Glycine)	-0.0475789993383389	0.0114186231290297	3126
hMGS.01022	Streptococcus sp001556435	met_999925790	X - 25790	""	""	0.0348638407476038	0.0115828026489474	5742
hMGS.01022	Streptococcus sp001556435	met_100001614	hexadecanedioate (C16-DC)	Lipid	Fatty Acid, Dicarboxylate	-0.0348267985115037	0.0116715537142753	5742
hMGS.01022	Streptococcus sp001556435	met_100009078	1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*	Lipid	Phosphatidylethanolamine (PE)	0.0348096132999046	0.0117129329182057	5742
hMGS.01022	Streptococcus sp001556435	met_100006726	linoleoyl ethanolamide	Lipid	Endocannabinoid	-0.03479650744759	0.0117445770722082	5742
hMGS.01022	Streptococcus sp001556435	met_100002027	androstenediol (3alpha, 17alpha) monosulfate (3)	Lipid	Androgenic Steroids	-0.0346900619086693	0.012004411328068	5742
hMGS.01022	Streptococcus sp001556435	met_100009334	palmitoloelycholine	Lipid	Fatty Acid Metabolism (Acyl Choline)	0.0602685371448582	0.0123950497640632	1886
hMGS.01022	Streptococcus sp001556435	met_100002613	pantoate	Cofactors and Vitamins	Pantothenate and CoA Metabolism	0.0345275201592631	0.0124110094251502	5742
hMGS.01022	Streptococcus sp001556435	met_100000036	3-methyl-2-oxovalerate	Amino Acid	Leucine, Isoleucine and Valine Metabolism	-0.0345204654823023	0.0124289295694162	5742
hMGS.01022	Streptococcus sp001556435	met_100004329	sphingomyelin (d18:2/16:0, d18:1/16:1)*	Lipid	Sphingomyelins	-0.0344883455158804	0.0125108099683191	5742
hMGS.01022	Streptococcus sp001556435	met_100000043	4-acetamidophenylglucuronide	Xenobiotics	Drug - Analgesics, Anesthetics	0.0344552635197344	0.0125956416037804	5742
hMGS.01022	Streptococcus sp001556435	met_100002796	cis-4-decenoate (10:1n6)*	Lipid	Medium Chain Fatty Acid	-0.0342919265116074	0.0130219896941638	5742
hMGS.01022	Streptococcus sp001556435	met_342	glycocholate	Lipid	Primary Bile Acid Metabolism	0.0342629478916784	0.0130989494079191	5742
hMGS.01022	Streptococcus sp001556435	met_100002028	androstenediol (3beta,17beta) monosulfate (1)	Lipid	Androgenic Steroids	-0.0342444502544053	0.0131482843519665	5742
hMGS.01022	Streptococcus sp001556435	met_100015641	N-oleoylserine	Lipid	Endocannabinoid	-0.0340982663763919	0.0135439835954063	5742
hMGS.01022	Streptococcus sp001556435	met_1105	alpha-tocopherol	Cofactors and Vitamins	Tocopherol Metabolism	-0.0340791732585689	0.0135964350042879	5742
hMGS.01022	Streptococcus sp001556435	met_100006374	1,2,3-benzenetriol sulfate (2)	Xenobiotics	Chemical	0.0340390442843645	0.0137072598914109	5742
hMGS.01022	Streptococcus sp001556435	met_100000776	palmitoylcarnitine (C16)	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)	-0.0340077298678936	0.0137942947483144	5742
hMGS.01022	Streptococcus sp001556435	met_999912015	X - 12015	""	""	0.0500634504856204	0.0138735921445236	2616
hMGS.01022	Streptococcus sp001556435	met_100001359	aconitate [cis or trans]	Energy	TCA Cycle	-0.0339575547482542	0.0139347681041533	5742
hMGS.01022	Streptococcus sp001556435	met_999916397	X - 16397	""	""	-0.0339537402212919	0.0139454989471435	5742
